"","Date","Lake","TAG.NUMBER","Species","Length..mm.","Weight..g.","Recap","Tag.Loss","Fin.Clipped","Notes","Gear","Site.Transect","Start.Latitude","Start.Longitude","End.Latitude","End.Longitude","On.Time..s.","Water.Temp..C.","Secchi..cm.","Weather","Year"
"8127",2018-05-21,"Storm",NA,"YLB",332,NA,"",NA,NA,"","Electroshocking","1","Storm trans. 1","Storm trans. 1","Storm trans. 1","Storm trans. 1",910,NA,NA,"","2018"
"8128",2018-05-21,"Storm",NA,"WHS",471,NA,"",NA,NA,"","Electroshocking","1","Storm trans. 1","Storm trans. 1","Storm trans. 1","Storm trans. 1",910,NA,NA,"","2018"
"8129",2018-05-21,"Storm",NA,"YLB",NA,NA,"",NA,NA,"Lost, most likely 300's","Electroshocking","1","Storm trans. 1","Storm trans. 1","Storm trans. 1","Storm trans. 1",910,NA,NA,"","2018"
"8130",2018-05-21,"Storm",NA,"WHS",426,NA,"",NA,NA,"","Electroshocking","1","Storm trans. 1","Storm trans. 1","Storm trans. 1","Storm trans. 1",910,NA,NA,"","2018"
"8131",2018-05-21,"Storm",NA,"CCF",582,NA,"",NA,NA,"","Electroshocking","2","Storm trans. 2","Storm trans. 2","Storm trans. 2","Storm trans. 2",903,NA,NA,"","2018"
"8132",2018-05-21,"Storm",NA,"CCF",273,NA,"",NA,NA,"","Electroshocking","2","Storm trans. 2","Storm trans. 2","Storm trans. 2","Storm trans. 2",903,NA,NA,"","2018"
"8133",2018-05-21,"Storm",NA,"WAE",640,NA,"",NA,NA,"","Electroshocking","2","Storm trans. 2","Storm trans. 2","Storm trans. 2","Storm trans. 2",903,NA,NA,"","2018"
"8134",2018-05-21,"Storm",NA,"GZS",316,NA,"",NA,NA,"","Electroshocking","4","Storm trans. 4","Storm trans. 4","Storm trans. 4","Storm trans. 4",928,NA,NA,"","2018"
"8135",2018-05-21,"Storm",NA,"YLB",359,NA,"",NA,NA,"","Electroshocking","4","Storm trans. 4","Storm trans. 4","Storm trans. 4","Storm trans. 4",928,NA,NA,"","2018"
"8136",2018-05-21,"Storm",NA,"LMB",339,NA,"",NA,NA,"","Electroshocking","4","Storm trans. 4","Storm trans. 4","Storm trans. 4","Storm trans. 4",928,NA,NA,"","2018"
"8137",2018-05-21,"Storm",NA,"WAE",459,NA,"",NA,NA,"","Electroshocking","4","Storm trans. 4","Storm trans. 4","Storm trans. 4","Storm trans. 4",928,NA,NA,"","2018"
"8138",2018-05-21,"Storm",NA,"YLB",289,NA,"",NA,NA,"","Electroshocking","4","Storm trans. 4","Storm trans. 4","Storm trans. 4","Storm trans. 4",928,NA,NA,"","2018"
"8139",2018-05-21,"Storm",NA,"YLB",303,NA,"",NA,NA,"","Electroshocking","4","Storm trans. 4","Storm trans. 4","Storm trans. 4","Storm trans. 4",928,NA,NA,"","2018"
"8140",2018-05-21,"Storm",NA,"YLB",NA,NA,"",NA,NA,"","Electroshocking","5","Storm trans. 5","Storm trans. 5","Storm trans. 5","Storm trans. 5",925,NA,NA,"","2018"
"8141",2018-05-21,"Storm",NA,"WAE",534,NA,"",NA,NA,"","Electroshocking","7","Storm trans. 7","Storm trans. 7","Storm trans. 7","Storm trans. 7",901,NA,NA,"","2018"
"8142",2018-05-21,"Storm",NA,"YLB",336,NA,"",NA,NA,"","Electroshocking","7","Storm trans. 7","Storm trans. 7","Storm trans. 7","Storm trans. 7",901,NA,NA,"","2018"
"8143",2018-05-21,"Storm",NA,"WAE",534,NA,"",NA,NA,"","Electroshocking","7","Storm trans. 7","Storm trans. 7","Storm trans. 7","Storm trans. 7",901,NA,NA,"","2018"
"8144",2018-05-21,"Storm",NA,"WAE",457,NA,"",NA,NA,"","Electroshocking","7","Storm trans. 7","Storm trans. 7","Storm trans. 7","Storm trans. 7",901,NA,NA,"","2018"
"8145",2018-05-21,"Storm",NA,"CCF",562,NA,"",NA,NA,"","Electroshocking","7","Storm trans. 7","Storm trans. 7","Storm trans. 7","Storm trans. 7",901,NA,NA,"","2018"
"8146",2018-05-21,"Storm",NA,"CCF",446,NA,"",NA,NA,"","Electroshocking","7","Storm trans. 7","Storm trans. 7","Storm trans. 7","Storm trans. 7",901,NA,NA,"","2018"
"8147",2018-05-21,"Storm",NA,"CCF",NA,NA,"",NA,NA,"","Electroshocking","7","Storm trans. 7","Storm trans. 7","Storm trans. 7","Storm trans. 7",901,NA,NA,"","2018"
"8148",2018-05-21,"Storm",NA,"YLB",385,NA,"",NA,NA,"","Electroshocking","7","Storm trans. 7","Storm trans. 7","Storm trans. 7","Storm trans. 7",901,NA,NA,"","2018"
"8149",2018-05-21,"Storm",NA,"BLC",248,NA,"",NA,NA,"","Electroshocking","7","Storm trans. 7","Storm trans. 7","Storm trans. 7","Storm trans. 7",901,NA,NA,"","2018"
"8150",2018-05-21,"Storm",NA,"GSF",176,NA,"",NA,NA,"","Electroshocking","7","Storm trans. 7","Storm trans. 7","Storm trans. 7","Storm trans. 7",901,NA,NA,"","2018"
"8151",2018-05-21,"Storm",NA,"WAE",NA,NA,"",NA,NA,"not netted","Electroshocking","9","Storm trans. 9","Storm trans. 9","Storm trans. 9","Storm trans. 9",903,17.2,NA,"Overcast and fog","2018"
"8152",2018-05-21,"Storm",NA,"WAE",NA,NA,"",NA,NA,"not netted","Electroshocking","9","Storm trans. 9","Storm trans. 9","Storm trans. 9","Storm trans. 9",903,17.2,NA,"Overcast and fog","2018"
"8153",2018-05-22,"Blue","7790","COC",374,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8154",2018-05-22,"Blue","7990","COC",418,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8155",2018-05-22,"Blue","7991","COC",352,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8156",2018-05-22,"Blue","7992","COC",386,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8157",2018-05-22,"Blue","7993","COC",346,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8158",2018-05-22,"Blue","7994","COC",370,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8159",2018-05-22,"Blue","7995","COC",382,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8160",2018-05-22,"Blue","7996","COC",382,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8161",2018-05-22,"Blue","7997","COC",404,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8162",2018-05-22,"Blue","7998","COC",362,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8163",2018-05-22,"Blue","7999","COC",368,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8164",2018-05-22,"Blue","8000","COC",344,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8165",2018-05-22,"Blue","8001","COC",366,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8166",2018-05-22,"Blue","8002","COC",360,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8167",2018-05-22,"Blue","8003","COC",406,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8168",2018-05-22,"Blue","8004","COC",370,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8169",2018-05-22,"Blue","8005","COC",358,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8170",2018-05-22,"Blue","8006","COC",366,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8171",2018-05-22,"Blue","8007","COC",384,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8172",2018-05-22,"Blue","8008","COC",348,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8173",2018-05-22,"Blue","8009","COC",394,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8174",2018-05-22,"Blue","8010","COC",374,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8175",2018-05-22,"Blue","8011","COC",464,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8176",2018-05-22,"Blue","8012","COC",352,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8177",2018-05-22,"Blue","8013","COC",392,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8178",2018-05-22,"Blue","8014","COC",404,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8179",2018-05-22,"Blue","8015","COC",390,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8180",2018-05-22,"Blue","8016","COC",378,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8181",2018-05-22,"Blue","8017","COC",388,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8182",2018-05-22,"Blue","8018","COC",482,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8183",2018-05-22,"Blue","8019","COC",452,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8184",2018-05-22,"Blue","8020","COC",370,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8185",2018-05-22,"Blue","8021","COC",380,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8186",2018-05-22,"Blue","8022","COC",452,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8187",2018-05-22,"Blue","8023","COC",464,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8188",2018-05-22,"Blue","8024","COC",356,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8189",2018-05-22,"Blue","8025","COC",434,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8190",2018-05-22,"Blue","8026","COC",426,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8191",2018-05-22,"Blue","8027","COC",394,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8192",2018-05-22,"Blue","8028","COC",484,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8193",2018-05-22,"Blue","8029","COC",464,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8194",2018-05-22,"Blue","8030","COC",430,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8195",2018-05-22,"Blue","8031","COC",514,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8196",2018-05-22,"Blue","8032","COC",542,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8197",2018-05-22,"Blue","8033","COC",484,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8198",2018-05-22,"Blue","8034","COC",472,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8199",2018-05-22,"Blue","8035","COC",414,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8200",2018-05-22,"Blue","8036","COC",458,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8201",2018-05-22,"Blue","8037","COC",344,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8202",2018-05-22,"Blue","8038","COC",450,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8203",2018-05-22,"Blue","8039","COC",374,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8204",2018-05-22,"Blue","8040","COC",362,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8205",2018-05-22,"Blue","8041","COC",482,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8206",2018-05-22,"Blue","8042","COC",518,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8207",2018-05-22,"Blue","8043","COC",472,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8208",2018-05-22,"Blue","8044","COC",412,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8209",2018-05-22,"Blue","8045","COC",452,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8210",2018-05-22,"Blue","8046","COC",556,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8211",2018-05-22,"Blue","8047","COC",566,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8212",2018-05-22,"Blue","8048","COC",530,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8213",2018-05-22,"Blue","8049","COC",482,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8214",2018-05-22,"Blue","8050","COC",476,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8215",2018-05-22,"Blue","8051","COC",476,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8216",2018-05-22,"Blue","8052","COC",352,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8217",2018-05-22,"Blue","8053","COC",438,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8218",2018-05-22,"Blue","8054","COC",442,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8219",2018-05-22,"Blue","8055","COC",404,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8220",2018-05-22,"Blue","8056","COC",430,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8221",2018-05-22,"Blue","8057","COC",450,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8222",2018-05-22,"Blue","8058","COC",530,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8223",2018-05-22,"Blue","8059","COC",564,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8224",2018-05-22,"Blue","8060","COC",500,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8225",2018-05-22,"Blue","8061","COC",544,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8226",2018-05-22,"Blue","8062","COC",586,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8227",2018-05-22,"Blue","8063","COC",520,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8228",2018-05-22,"Blue","8064","COC",510,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8229",2018-05-22,"Blue","8065","COC",502,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8230",2018-05-22,"Blue","8066","COC",472,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8231",2018-05-22,"Blue","8067","COC",538,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8232",2018-05-22,"Blue","8068","COC",374,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8233",2018-05-22,"Blue","8069","COC",358,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8234",2018-05-22,"Blue","8070","COC",444,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8235",2018-05-22,"Blue","8071","COC",416,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8236",2018-05-22,"Blue","8072","COC",558,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8237",2018-05-22,"Blue","8073","COC",498,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8238",2018-05-22,"Blue","8074","COC",510,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8239",2018-05-22,"Blue","8075","COC",516,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8240",2018-05-22,"Blue","8076","COC",464,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8241",2018-05-22,"Blue","8077","COC",614,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8242",2018-05-22,"Blue","8078","COC",604,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8243",2018-05-22,"Blue","8079","COC",650,NA,"",NA,"L Pelvic","","Electroshocking","1","","","","",2018,NA,NA,"","2018"
"8244",2018-05-22,"Blue","8080","COC",472,NA,"",NA,"L Pelvic","","Electroshocking","2","","","","",1236,NA,NA,"","2018"
"8245",2018-05-22,"Blue","8081","COC",340,NA,"",NA,"L Pelvic","","Electroshocking","2","","","","",1236,NA,NA,"","2018"
"8246",2018-05-22,"Blue","8082","COC",362,NA,"",NA,"L Pelvic","","Electroshocking","2","","","","",1236,NA,NA,"","2018"
"8247",2018-05-22,"Blue","8083","COC",400,NA,"",NA,"L Pelvic","","Electroshocking","2","","","","",1236,NA,NA,"","2018"
"8248",2018-05-22,"Blue","8084","COC",376,NA,"",NA,"L Pelvic","","Electroshocking","2","","","","",1236,NA,NA,"","2018"
"8249",2018-05-22,"Blue","8085","COC",500,NA,"",NA,"L Pelvic","","Electroshocking","2","","","","",1236,NA,NA,"","2018"
"8250",2018-05-22,"Blue","8086","COC",372,NA,"",NA,"L Pelvic","","Electroshocking","2","","","","",1236,NA,NA,"","2018"
"8251",2018-05-22,"Blue","8087","COC",388,NA,"",NA,"L Pelvic","","Electroshocking","2","","","","",1236,NA,NA,"","2018"
"8252",2018-05-22,"Blue","8088","COC",408,NA,"",NA,"L Pelvic","","Electroshocking","2","","","","",1236,NA,NA,"","2018"
"8253",2018-05-22,"Blue","8089","COC",456,NA,"",NA,"L Pelvic","","Electroshocking","2","","","","",1236,NA,NA,"","2018"
"8254",2018-05-22,"Blue","8090","COC",470,NA,"",NA,"L Pelvic","","Electroshocking","2","","","","",1236,NA,NA,"","2018"
"8255",2018-05-22,"Blue","8091","COC",358,NA,"",NA,"L Pelvic","","Electroshocking","2","","","","",1236,NA,NA,"","2018"
"8256",2018-05-22,"Blue","8092","COC",466,NA,"",NA,"L Pelvic","","Electroshocking","2","","","","",1236,NA,NA,"","2018"
"8257",2018-05-22,"Blue","8093","COC",372,NA,"",NA,"L Pelvic","","Electroshocking","2","","","","",1236,NA,NA,"","2018"
"8258",2018-05-22,"Blue","8094","COC",502,NA,"",NA,"L Pelvic","","Electroshocking","2","","","","",1236,NA,NA,"","2018"
"8259",2018-05-22,"Blue","8095","COC",376,NA,"",NA,"L Pelvic","","Electroshocking","2","","","","",1236,NA,NA,"","2018"
"8260",2018-05-22,"Blue","8096","COC",428,NA,"",NA,"L Pelvic","","Electroshocking","2","","","","",1236,NA,NA,"","2018"
"8261",2018-05-22,"Blue","8097","COC",378,NA,"",NA,"L Pelvic","","Electroshocking","2","","","","",1236,NA,NA,"","2018"
"8262",2018-05-22,"Blue","8098","COC",500,NA,"",NA,"L Pelvic","","Electroshocking","2","","","","",1236,NA,NA,"","2018"
"8263",2018-05-22,"Blue","8099","COC",394,NA,"",NA,"L Pelvic","","Electroshocking","2","","","","",1236,NA,NA,"","2018"
"8264",2018-05-22,"Blue","8100","COC",530,NA,"",NA,"L Pelvic","","Electroshocking","2","","","","",1236,NA,NA,"","2018"
"8265",2018-05-22,"Blue","8101","COC",382,NA,"",NA,"L Pelvic","","Electroshocking","2","","","","",1236,NA,NA,"","2018"
"8266",2018-05-22,"Blue","8102","COC",378,NA,"",NA,"L Pelvic","","Electroshocking","2","","","","",1236,NA,NA,"","2018"
"8267",2018-05-22,"Blue","8103","COC",404,NA,"",NA,"L Pelvic","","Electroshocking","2","","","","",1236,NA,NA,"","2018"
"8268",2018-05-22,"Blue","8104","COC",372,NA,"",NA,"L Pelvic","","Electroshocking","2","","","","",1236,NA,NA,"","2018"
"8269",2018-05-22,"Blue","8105","COC",470,NA,"",NA,"L Pelvic","","Electroshocking","2","","","","",1236,NA,NA,"","2018"
"8270",2018-05-22,"Blue","8106","COC",364,NA,"",NA,"L Pelvic","","Electroshocking","2","","","","",1236,NA,NA,"","2018"
"8271",2018-05-22,"Blue","8108","COC",490,NA,"",NA,"L Pelvic","","Electroshocking","2","","","","",1236,NA,NA,"","2018"
"8272",2018-05-22,"Blue","8109","COC",476,NA,"",NA,"L Pelvic","","Electroshocking","2","","","","",1236,NA,NA,"","2018"
"8273",2018-05-22,"Blue","8110","COC",450,NA,"",NA,"L Pelvic","","Electroshocking","2","","","","",1236,NA,NA,"","2018"
"8274",2018-05-22,"Blue","8111","COC",370,NA,"",NA,"L Pelvic","","Electroshocking","2","","","","",1236,NA,NA,"","2018"
"8275",2018-05-22,"Blue","8112","COC",460,NA,"",NA,"L Pelvic","","Electroshocking","2","","","","",1236,NA,NA,"","2018"
"8276",2018-05-22,"Blue","8113","COC",352,NA,"",NA,"L Pelvic","","Electroshocking","2","","","","",1236,NA,NA,"","2018"
"8277",2018-05-22,"Blue","8114","COC",374,NA,"",NA,"L Pelvic","","Electroshocking","2","","","","",1236,NA,NA,"","2018"
"8278",2018-05-22,"Blue","8115","COC",372,NA,"",NA,"L Pelvic","","Electroshocking","2","","","","",1236,NA,NA,"","2018"
"8279",2018-05-22,"Blue","8116","COC",354,NA,"",NA,"L Pelvic","","Electroshocking","2","","","","",1236,NA,NA,"","2018"
"8280",2018-05-22,"Blue","8117","COC",464,NA,"",NA,"L Pelvic","","Electroshocking","2","","","","",1236,NA,NA,"","2018"
"8281",2018-05-22,"Blue","8118","COC",384,NA,"",NA,"L Pelvic","","Electroshocking","2","","","","",1236,NA,NA,"","2018"
"8282",2018-05-22,"Blue","8119","COC",368,NA,"",NA,"L Pelvic","","Electroshocking","2","","","","",1236,NA,NA,"","2018"
"8283",2018-05-22,"Blue","8120","COC",414,NA,"",NA,"L Pelvic","","Electroshocking","2","","","","",1236,NA,NA,"","2018"
"8284",2018-05-22,"Blue","8121","COC",332,NA,"",NA,"L Pelvic","","Electroshocking","2","","","","",1236,NA,NA,"","2018"
"8285",2018-05-22,"Blue","8122","COC",370,NA,"",NA,"L Pelvic","","Electroshocking","2","","","","",1236,NA,NA,"","2018"
"8286",2018-05-22,"Blue","8123","COC",462,NA,"",NA,"L Pelvic","","Electroshocking","2","","","","",1236,NA,NA,"","2018"
"8287",2018-05-22,"Blue","8124","COC",412,NA,"",NA,"L Pelvic","","Electroshocking","2","","","","",1236,NA,NA,"","2018"
