Date,Lake,TAG NUMBER,Species,Length (mm),Weight (g),Recap,Tag Loss,Fin Clipped,Notes,Gear,Site/Transect,Start Latitude,Start Longitude,End Latitude,End Longitude,On-Time (s),Water Temp (C),Secchi (cm),Weather
10/13/2017,S Twin,5892,BIB,457.2,,,,R Pelvic,,Electroshocking,86,,,,,600,11.11111111,,
10/13/2017,S Twin,5893,BIB,457.2,,,,R Pelvic,,Electroshocking,86,,,,,600,11.11111111,,
10/13/2017,S Twin,5899,BIB,434.34,,,,R Pelvic,,Electroshocking,86,,,,,600,11.11111111,,
10/13/2017,S Twin,5894,BIB,474.98,,,,R Pelvic,,Electroshocking,86,,,,,600,11.11111111,,
10/13/2017,S Twin,5890,BIB,490.22,,,,R Pelvic,,Electroshocking,86,,,,,600,11.11111111,,
10/13/2017,S Twin,5898,BIB,434.34,,,,R Pelvic,,Electroshocking,86,,,,,600,11.11111111,,
10/13/2017,S Twin,5922,BIB,495.3,,,,R Pelvic,,Electroshocking,86,,,,,600,11.11111111,,
10/13/2017,S Twin,5923,BIB,510.54,,,,R Pelvic,,Electroshocking,86,,,,,600,11.11111111,,
10/13/2017,S Twin,5921,BIB,472.44,,,,R Pelvic,,Electroshocking,86,,,,,600,11.11111111,,
10/13/2017,S Twin,5925,BIB,416.56,,,,R Pelvic,,Electroshocking,86,,,,,600,11.11111111,,
10/13/2017,S Twin,5920,BIB,398.78,,,,R Pelvic,,Electroshocking,86,,,,,600,11.11111111,,
10/13/2017,S Twin,5919,BIB,467.36,,,,R Pelvic,,Electroshocking,86,,,,,600,11.11111111,,
10/13/2017,S Twin,5915,BIB,515.62,,,,R Pelvic,,Electroshocking,87,,,,,360,11.11111111,,
10/13/2017,S Twin,5917,BIB,439.42,,,,R Pelvic,,Electroshocking,87,,,,,360,11.11111111,,
10/13/2017,S Twin,5918,BIB,474.98,,,,R Pelvic,,Electroshocking,87,,,,,360,11.11111111,,
10/13/2017,S Twin,5903,BIB,457.2,,,,R Pelvic,,Electroshocking,87,,,,,360,11.11111111,,
10/13/2017,S Twin,5916,BIB,632.46,,,,R Pelvic,,Electroshocking,87,,,,,360,11.11111111,,
10/13/2017,S Twin,5901,BIB,485.14,,,,R Pelvic,,Electroshocking,87,,,,,360,11.11111111,,
10/13/2017,S Twin,5902,BIB,533.4,,,,R Pelvic,,Electroshocking,87,,,,,360,11.11111111,,
10/13/2017,S Twin,5906,BIB,457.2,,,,R Pelvic,,Electroshocking,87,,,,,360,11.11111111,,
10/13/2017,S Twin,5904,BIB,449.58,,,,R Pelvic,,Electroshocking,87,,,,,360,11.11111111,,
10/13/2017,S Twin,5907,BIB,485.14,,,,R Pelvic,,Electroshocking,87,,,,,360,11.11111111,,
10/13/2017,S Twin,5905,BIB,449.58,,,,R Pelvic,,Electroshocking,87,,,,,360,11.11111111,,
10/13/2017,S Twin,5914,BIB,449.58,,,,R Pelvic,,Electroshocking,87,,,,,360,11.11111111,,
10/13/2017,S Twin,5913,BIB,454.66,,,,R Pelvic,,Electroshocking,87,,,,,360,11.11111111,,
10/13/2017,S Twin,5912,BIB,480.06,,,,R Pelvic,,Electroshocking,87,,,,,360,11.11111111,,
10/13/2017,S Twin,5911,BIB,472.44,,,,R Pelvic,,Electroshocking,87,,,,,360,11.11111111,,
10/13/2017,S Twin,5910,BIB,474.98,,,,R Pelvic,,Electroshocking,87,,,,,360,11.11111111,,
10/13/2017,S Twin,5909,BIB,393.7,,,,R Pelvic,,Electroshocking,87,,,,,360,11.11111111,,
10/13/2017,S Twin,5908,BIB,381,,,,R Pelvic,,Electroshocking,87,,,,,360,11.11111111,,
10/13/2017,S Twin,5926,BIB,589.28,,,,R Pelvic,,Electroshocking,87,,,,,360,11.11111111,,
10/13/2017,S Twin,5927,BIB,439.42,,,,R Pelvic,,Electroshocking,87,,,,,360,11.11111111,,
10/13/2017,S Twin,5930,BIB,622.3,,,,R Pelvic,,Electroshocking,87,,,,,360,11.11111111,,
10/13/2017,S Twin,5929,BIB,421.64,,,,R Pelvic,,Electroshocking,87,,,,,360,11.11111111,,
10/13/2017,S Twin,5928,BIB,436.88,,,,R Pelvic,,Electroshocking,87,,,,,360,11.11111111,,
10/13/2017,S Twin,5931,BIB,439.42,,,,R Pelvic,,Electroshocking,87,,,,,360,11.11111111,,
10/13/2017,S Twin,5932,BIB,391.16,,,,R Pelvic,,Electroshocking,87,,,,,360,11.11111111,,
10/13/2017,S Twin,5853,COC,378.46,,,1,R Pelvic,2017 lost tag; was re-tagged with 5853,Electroshocking,88,,,,,1500,11.11111111,,
10/13/2017,S Twin,5805,COC,375.92,,,,R Pelvic,,Electroshocking,88,,,,,1500,11.11111111,,
10/13/2017,S Twin,5825,COC,434.34,,,,R Pelvic,,Electroshocking,88,,,,,1500,11.11111111,,
10/13/2017,S Twin,5819,COC,368.3,,,,R Pelvic,,Electroshocking,88,,,,,1500,11.11111111,,
10/13/2017,S Twin,5809,COC,538.48,,,,R Pelvic,,Electroshocking,88,,,,,1500,11.11111111,,
10/13/2017,S Twin,5817,COC,342.9,,,,R Pelvic,,Electroshocking,88,,,,,1500,11.11111111,,
10/13/2017,S Twin,5816,COC,541.02,,,,R Pelvic,,Electroshocking,88,,,,,1500,11.11111111,,
10/13/2017,S Twin,5815,COC,566.42,,,,R Pelvic,,Electroshocking,88,,,,,1500,11.11111111,,
10/13/2017,S Twin,5813,COC,411.48,,,,R Pelvic,,Electroshocking,88,,,,,1500,11.11111111,,
10/13/2017,S Twin,5812,COC,436.88,,,,R Pelvic,,Electroshocking,88,,,,,1500,11.11111111,,
10/13/2017,S Twin,5830,COC,332.74,,,,R Pelvic,,Electroshocking,88,,,,,1500,11.11111111,,
10/13/2017,S Twin,5827,COC,358.14,,,,R Pelvic,,Electroshocking,88,,,,,1500,11.11111111,,
10/13/2017,S Twin,5828,COC,312.42,,,,R Pelvic,,Electroshocking,88,,,,,1500,11.11111111,,
10/13/2017,S Twin,5829,COC,398.78,,,,R Pelvic,,Electroshocking,88,,,,,1500,11.11111111,,
10/13/2017,S Twin,5836,COC,551.18,,,,R Pelvic,,Electroshocking,89,,,,,1380,11.11111111,,
10/13/2017,S Twin,5832,COC,398.78,,,,R Pelvic,,Electroshocking,89,,,,,1380,11.11111111,,
10/13/2017,S Twin,5849,COC,584.2,,,,R Pelvic,,Electroshocking,89,,,,,1380,11.11111111,,
10/13/2017,S Twin,5838,COC,472.44,,,,R Pelvic,,Electroshocking,89,,,,,1380,11.11111111,,
10/13/2017,S Twin,5839,COC,325.12,,,,R Pelvic,,Electroshocking,89,,,,,1380,11.11111111,,
10/13/2017,S Twin,5842,COC,426.72,,,,R Pelvic,,Electroshocking,89,,,,,1380,11.11111111,,
10/13/2017,S Twin,5840,COC,355.6,,,,R Pelvic,,Electroshocking,89,,,,,1380,11.11111111,,
10/13/2017,S Twin,5831,COC,462.28,,,,R Pelvic,,Electroshocking,89,,,,,1380,11.11111111,,
10/13/2017,S Twin,5851,COC,375.92,,,,R Pelvic,,Electroshocking,89,,,,,1380,11.11111111,,
10/13/2017,S Twin,5852,COC,444.5,,,,R Pelvic,,Electroshocking,89,,,,,1380,11.11111111,,
10/13/2017,S Twin,5854,COC,322.58,,,,R Pelvic,,Electroshocking,89,,,,,1380,11.11111111,,
10/13/2017,S Twin,5855,COC,350.52,,,,R Pelvic,,Electroshocking,89,,,,,1380,11.11111111,,
10/13/2017,S Twin,5856,COC,396.24,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/13/2017,S Twin,5861,COC,391.16,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/13/2017,S Twin,5860,COC,515.62,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/13/2017,S Twin,5869,COC,330.2,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/13/2017,S Twin,5868,COC,706.12,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/13/2017,S Twin,5873,COC,464.82,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/13/2017,S Twin,5887,COC,584.2,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/13/2017,S Twin,5891,COC,401.32,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/13/2017,S Twin,5924,COC,386.08,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5642,BIB,398.78,,R,,R Pelvic,2017 Recap,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5803,BIB,452.12,,R,,R Pelvic,2017 Recap,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5808,BIB,439.42,,R,,R Pelvic,2017 Recap,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5749,BIB,431.8,,R,,R Pelvic,2017 Recap,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5900,BIB,449.58,,R,,R Pelvic,2017 Recap,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5908,BIB,381,,R,,R Pelvic,2017 Recap,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5848,BIB,482.6,,R,,R Pelvic,2017 Recap,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5549,BIB,393.7,,R,,R Pelvic,2017 Recap,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5899,BIB,431.8,,R,,R Pelvic,2017 Recap,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5720,BIB,480.06,,R,,R Pelvic,2017 Recap,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5740,BIB,673.1,,R,,R Pelvic,2017 Recap,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5811,BIB,416.56,,R,,R Pelvic,2017 Recap,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5977,BIB,472.44,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5981,BIB,439.42,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5982,BIB,426.72,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5983,BIB,457.2,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5979,BIB,411.48,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5980,BIB,401.32,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5978,BIB,424.18,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5976,BIB,566.42,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5993,BIB,398.78,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5997,BIB,436.88,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,6000,BIB,482.6,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5999,BIB,454.66,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5998,BIB,482.6,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5996,BIB,421.64,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5991,BIB,337.82,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5992,BIB,513.08,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5990,BIB,436.88,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5988,BIB,403.86,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5994,BIB,426.72,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5995,BIB,474.98,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5989,BIB,426.72,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5986,BIB,525.78,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5987,BIB,454.66,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5984,BIB,421.64,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5985,BIB,452.12,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5943,BIB,477.52,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5946,BIB,434.34,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5937,BIB,452.12,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5935,BIB,477.52,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5947,BIB,601.98,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5934,BIB,401.32,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5940,BIB,632.46,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5938,BIB,436.88,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5939,BIB,391.16,,,,R Pelvic,tagged on right opercle ,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5933,BIB,457.2,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5936,BIB,403.86,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5950,BIB,414.02,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5947,BIB,449.58,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5948,BIB,464.82,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5945,BIB,472.44,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5941,BIB,414.02,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5949,BIB,401.32,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5974,BIB,441.96,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5975,BIB,398.78,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5968,BIB,457.2,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5973,BIB,454.66,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5965,BIB,436.88,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5971,BIB,480.06,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5969,BIB,426.72,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5972,BIB,447.04,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5967,BIB,434.34,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5966,BIB,426.72,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5970,BIB,518.16,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5955,BIB,444.5,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5957,BIB,408.94,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5951,BIB,485.14,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5953,BIB,411.48,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5952,BIB,403.86,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5959,BIB,431.8,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5964,BIB,563.88,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5960,BIB,391.16,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5961,BIB,411.48,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5954,BIB,436.88,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5956,BIB,403.86,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,5958,BIB,464.82,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,6002,BIB,436.88,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,6007,BIB,434.34,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,6005,BIB,373.38,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,6003,BIB,383.54,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,6006,BIB,449.58,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,6004,BIB,391.16,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,6001,BIB,401.32,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,6025,BIB,431.8,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,6020,BIB,431.8,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,6023,BIB,502.92,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,6022,BIB,429.26,,,,R Pelvic,,Electroshocking,90,,,,,480,11.11111111,,
10/17/2017,S Twin,6009,BIB,518.16,,,,R Pelvic,,Electroshocking,91,,,,,480,11.11111111,,
10/17/2017,S Twin,6008,BIB,492.76,,,,R Pelvic,,Electroshocking,91,,,,,480,11.11111111,,
10/17/2017,S Twin,6011,BIB,353.06,,,,R Pelvic,,Electroshocking,91,,,,,480,11.11111111,,
10/17/2017,S Twin,6010,BIB,401.32,,,,R Pelvic,,Electroshocking,91,,,,,480,11.11111111,,
10/17/2017,S Twin,6012,BIB,474.98,,,,R Pelvic,,Electroshocking,91,,,,,480,11.11111111,,
10/17/2017,S Twin,6019,BIB,429.26,,,,R Pelvic,,Electroshocking,91,,,,,480,11.11111111,,
10/17/2017,S Twin,6021,BIB,401.32,,,,R Pelvic,,Electroshocking,91,,,,,480,11.11111111,,
10/17/2017,S Twin,6013,BIB,500.38,,,,R Pelvic,,Electroshocking,91,,,,,480,11.11111111,,
10/17/2017,S Twin,6014,BIB,429.26,,,,R Pelvic,,Electroshocking,91,,,,,480,11.11111111,,
10/17/2017,S Twin,6016,BIB,439.42,,,,R Pelvic,,Electroshocking,91,,,,,480,11.11111111,,
10/17/2017,S Twin,6018,BIB,408.94,,,,R Pelvic,,Electroshocking,91,,,,,480,11.11111111,,
10/17/2017,S Twin,6017,BIB,416.56,,,,R Pelvic,,Electroshocking,91,,,,,480,11.11111111,,
10/17/2017,S Twin,6015,BIB,441.96,,,,R Pelvic,,Electroshocking,91,,,,,480,11.11111111,,
10/17/2017,S Twin,6035,BIB,452.12,,,,R Pelvic,,Electroshocking,91,,,,,480,11.11111111,,
10/17/2017,S Twin,6034,BIB,452.12,,,,R Pelvic,,Electroshocking,91,,,,,480,11.11111111,,
10/17/2017,S Twin,6026,BIB,449.58,,,,R Pelvic,,Electroshocking,91,,,,,480,11.11111111,,
10/17/2017,S Twin,6032,BIB,452.12,,,,R Pelvic,right opercle tagged,Electroshocking,91,,,,,480,11.11111111,,
10/17/2017,S Twin,6030,BIB,444.5,,,,R Pelvic,,Electroshocking,91,,,,,480,11.11111111,,
10/17/2017,S Twin,6033,BIB,439.42,,,,R Pelvic,,Electroshocking,91,,,,,480,11.11111111,,
10/17/2017,S Twin,6027,BIB,563.88,,,,R Pelvic,,Electroshocking,91,,,,,480,11.11111111,,
10/17/2017,S Twin,6031,BIB,462.28,,,,R Pelvic,,Electroshocking,91,,,,,480,11.11111111,,
10/17/2017,S Twin,6029,BIB,414.02,,,,R Pelvic,,Electroshocking,91,,,,,480,11.11111111,,
10/17/2017,S Twin,6028,BIB,469.9,,,,R Pelvic,,Electroshocking,91,,,,,480,11.11111111,,
10/17/2017,S Twin,6040,BIB,429.26,,,,R Pelvic,,Electroshocking,91,,,,,480,11.11111111,,
10/17/2017,S Twin,6039,BIB,408.94,,,,R Pelvic,,Electroshocking,91,,,,,480,11.11111111,,
10/17/2017,S Twin,6038,BIB,495.3,,,,R Pelvic,,Electroshocking,91,,,,,480,11.11111111,,
10/17/2017,S Twin,6046,BIB,505.46,,,,R Pelvic,,Electroshocking,91,,,,,480,11.11111111,,
10/17/2017,S Twin,6037,BIB,426.72,,,,R Pelvic,,Electroshocking,91,,,,,480,11.11111111,,
10/17/2017,S Twin,6042,BIB,495.3,,,,R Pelvic,,Electroshocking,91,,,,,480,11.11111111,,
10/17/2017,S Twin,6036,BIB,370.84,,,,R Pelvic,,Electroshocking,91,,,,,480,11.11111111,,
10/17/2017,S Twin,6048,BIB,378.46,,,,R Pelvic,,Electroshocking,91,,,,,480,11.11111111,,
10/17/2017,S Twin,6050,BIB,391.16,,,,R Pelvic,,Electroshocking,91,,,,,480,11.11111111,,
10/17/2017,S Twin,6049,BIB,467.36,,,,R Pelvic,,Electroshocking,91,,,,,480,11.11111111,,
10/17/2017,S Twin,6047,BIB,495.3,,,,R Pelvic,,Electroshocking,91,,,,,480,11.11111111,,
10/17/2017,S Twin,6045,BIB,452.12,,,,R Pelvic,,Electroshocking,91,,,,,480,11.11111111,,
10/17/2017,S Twin,6044,BIB,436.88,,,,R Pelvic,,Electroshocking,91,,,,,480,11.11111111,,
10/17/2017,S Twin,6043,BIB,401.32,,,,R Pelvic,,Electroshocking,91,,,,,480,11.11111111,,
10/17/2017,S Twin,6041,BIB,459.74,,,,R Pelvic,,Electroshocking,91,,,,,480,11.11111111,,
10/17/2017,S Twin,6081,BIB,467.36,,,,R Pelvic,,Electroshocking,91,,,,,480,11.11111111,,
10/17/2017,S Twin,6080,BIB,396.24,,,,R Pelvic,,Electroshocking,91,,,,,480,11.11111111,,
10/17/2017,S Twin,6076,BIB,469.9,,,,R Pelvic,,Electroshocking,91,,,,,480,11.11111111,,
10/17/2017,S Twin,6077,BIB,523.24,,,,R Pelvic,,Electroshocking,91,,,,,480,11.11111111,,
10/17/2017,S Twin,6079,BIB,441.96,,,,R Pelvic,,Electroshocking,91,,,,,480,11.11111111,,
10/17/2017,S Twin,6078,BIB,459.74,,,,R Pelvic,,Electroshocking,91,,,,,480,11.11111111,,
10/17/2017,S Twin,6086,BIB,467.36,,,,R Pelvic,,Electroshocking,91,,,,,480,11.11111111,,
10/17/2017,S Twin,6085,BIB,434.34,,,,R Pelvic,,Electroshocking,91,,,,,480,11.11111111,,
10/17/2017,S Twin,6083,BIB,408.94,,,,R Pelvic,,Electroshocking,91,,,,,480,11.11111111,,
10/17/2017,S Twin,6082,BIB,444.5,,,,R Pelvic,,Electroshocking,91,,,,,480,11.11111111,,
10/17/2017,S Twin,6084,BIB,388.62,,,,R Pelvic,,Electroshocking,91,,,,,480,11.11111111,,
10/17/2017,S Twin,6090,BIB,421.64,,,,R Pelvic,,Electroshocking,91,,,,,480,11.11111111,,
10/17/2017,S Twin,6088,BIB,480.06,,,,R Pelvic,,Electroshocking,91,,,,,480,11.11111111,,
10/17/2017,S Twin,6089,BIB,474.98,,,,R Pelvic,,Electroshocking,91,,,,,480,11.11111111,,
10/17/2017,S Twin,6087,BIB,469.9,,,,R Pelvic,,Electroshocking,91,,,,,480,11.11111111,,
10/17/2017,S Twin,6099,BIB,464.82,,,,R Pelvic,,Electroshocking,92,,,,,540,11.11111111,,
10/17/2017,S Twin,6096,BIB,477.52,,,,R Pelvic,,Electroshocking,92,,,,,540,11.11111111,,
10/17/2017,S Twin,6095,BIB,495.3,,,,R Pelvic,,Electroshocking,92,,,,,540,11.11111111,,
10/17/2017,S Twin,6097,BIB,563.88,,,,R Pelvic,,Electroshocking,92,,,,,540,11.11111111,,
10/17/2017,S Twin,6098,BIB,520.7,,,,R Pelvic,,Electroshocking,92,,,,,540,11.11111111,,
10/17/2017,S Twin,6091,BIB,492.76,,,,R Pelvic,,Electroshocking,92,,,,,540,11.11111111,,
10/17/2017,S Twin,6092,BIB,543.56,,,,R Pelvic,,Electroshocking,92,,,,,540,11.11111111,,
10/17/2017,S Twin,6094,BIB,497.84,,,,R Pelvic,,Electroshocking,92,,,,,540,11.11111111,,
10/17/2017,S Twin,6093,BIB,429.26,,,,R Pelvic,,Electroshocking,92,,,,,540,11.11111111,,
10/17/2017,S Twin,6061,BIB,469.9,,,,R Pelvic,,Electroshocking,92,,,,,540,11.11111111,,
10/17/2017,S Twin,6053,BIB,421.64,,,,R Pelvic,,Electroshocking,92,,,,,540,11.11111111,,
10/17/2017,S Twin,6060,BIB,487.68,,,,R Pelvic,,Electroshocking,92,,,,,540,11.11111111,,
10/17/2017,S Twin,6055,BIB,480.06,,,,R Pelvic,,Electroshocking,92,,,,,540,11.11111111,,
10/17/2017,S Twin,6056,BIB,726.44,,,,R Pelvic,,Electroshocking,92,,,,,540,11.11111111,,
10/17/2017,S Twin,6059,BIB,439.42,,,,R Pelvic,,Electroshocking,92,,,,,540,11.11111111,,
10/17/2017,S Twin,6051,BIB,543.56,,,,R Pelvic,,Electroshocking,92,,,,,540,11.11111111,,
10/17/2017,S Twin,6058,BIB,485.14,,,,R Pelvic,,Electroshocking,92,,,,,540,11.11111111,,
10/17/2017,S Twin,6052,BIB,401.32,,,,R Pelvic,,Electroshocking,92,,,,,540,11.11111111,,
10/17/2017,S Twin,6057,BIB,495.3,,,,R Pelvic,,Electroshocking,92,,,,,540,11.11111111,,
10/17/2017,S Twin,6054,BIB,386.08,,,,R Pelvic,,Electroshocking,92,,,,,540,11.11111111,,
10/17/2017,S Twin,6062,BIB,449.58,,,,R Pelvic,,Electroshocking,92,,,,,540,11.11111111,,
10/17/2017,S Twin,6064,BIB,490.22,,,,R Pelvic,,Electroshocking,92,,,,,540,11.11111111,,
10/17/2017,S Twin,6065,BIB,502.92,,,,R Pelvic,,Electroshocking,92,,,,,540,11.11111111,,
10/17/2017,S Twin,6075,BIB,508,,,,R Pelvic,,Electroshocking,92,,,,,540,11.11111111,,
10/17/2017,S Twin,6070,BIB,447.04,,,,R Pelvic,,Electroshocking,92,,,,,540,11.11111111,,
10/17/2017,S Twin,6063,BIB,449.58,,,,R Pelvic,,Electroshocking,92,,,,,540,11.11111111,,
10/17/2017,S Twin,6074,BIB,424.18,,,,R Pelvic,,Electroshocking,92,,,,,540,11.11111111,,
10/17/2017,S Twin,6069,BIB,447.04,,,,R Pelvic,,Electroshocking,92,,,,,540,11.11111111,,
