Date,Lake,TAG NUMBER,Species,Length (mm),Weight (g),Recap,Tag Loss,Fin Clipped,Notes,Gear,Site Transect,Start Latitude,Start Longitude,End Latitude,End Longitude,On Time (s),Water Temp..C.,Secchi (cm),Weather,Year
6/8/2017,Blue,,LMB,328,535,,,,,Electroshocking,4,Blue Std 4,Blue Std 4,Blue Std 4,Blue Std 4,905,,,,2017
6/8/2017,Blue,,LMB,468,1565,,,,,Electroshocking,4,Blue Std 4,Blue Std 4,Blue Std 4,Blue Std 4,905,,,,2017
6/8/2017,Blue,,LMB,314,410,,,,,Electroshocking,4,Blue Std 4,Blue Std 4,Blue Std 4,Blue Std 4,905,,,,2017
6/8/2017,Blue,,LMB,308,375,,,,,Electroshocking,4,Blue Std 4,Blue Std 4,Blue Std 4,Blue Std 4,905,,,,2017
6/8/2017,Blue,,LMB,292,420,,,,,Electroshocking,4,Blue Std 4,Blue Std 4,Blue Std 4,Blue Std 4,905,,,,2017
6/8/2017,Blue,,LMB,332,540,,,,,Electroshocking,4,Blue Std 4,Blue Std 4,Blue Std 4,Blue Std 4,905,,,,2017
6/8/2017,Blue,,LMB,372,785,,,,,Electroshocking,4,Blue Std 4,Blue Std 4,Blue Std 4,Blue Std 4,905,,,,2017
6/8/2017,Blue,,LMB,290,265,,,,,Electroshocking,4,Blue Std 4,Blue Std 4,Blue Std 4,Blue Std 4,905,,,,2017
6/8/2017,Blue,,LMB,228,120,,,,,Electroshocking,4,Blue Std 4,Blue Std 4,Blue Std 4,Blue Std 4,905,,,,2017
6/8/2017,Blue,,LMB,162,60,,,,,Electroshocking,4,Blue Std 4,Blue Std 4,Blue Std 4,Blue Std 4,905,,,,2017
6/8/2017,Blue,,BLG,107,20,,,,,Electroshocking,4,Blue Std 4,Blue Std 4,Blue Std 4,Blue Std 4,905,,,,2017
6/8/2017,Blue,,BLG,134,40,,,,,Electroshocking,4,Blue Std 4,Blue Std 4,Blue Std 4,Blue Std 4,905,,,,2017
6/8/2017,Blue,,BLG,134,40,,,,,Electroshocking,4,Blue Std 4,Blue Std 4,Blue Std 4,Blue Std 4,905,,,,2017
6/8/2017,Blue,,BLG,138,35,,,,,Electroshocking,4,Blue Std 4,Blue Std 4,Blue Std 4,Blue Std 4,905,,,,2017
6/8/2017,Blue,,BLG,141,50,,,,,Electroshocking,4,Blue Std 4,Blue Std 4,Blue Std 4,Blue Std 4,905,,,,2017
6/8/2017,Blue,,BLG,104,15,,,,,Electroshocking,4,Blue Std 4,Blue Std 4,Blue Std 4,Blue Std 4,905,,,,2017
6/8/2017,Blue,,BLG,103,20,,,,,Electroshocking,4,Blue Std 4,Blue Std 4,Blue Std 4,Blue Std 4,905,,,,2017
6/8/2017,Blue,,BLG,102,20,,,,,Electroshocking,4,Blue Std 4,Blue Std 4,Blue Std 4,Blue Std 4,905,,,,2017
6/8/2017,Blue,,BLG,150,60,,,,,Electroshocking,4,Blue Std 4,Blue Std 4,Blue Std 4,Blue Std 4,905,,,,2017
6/8/2017,Blue,,BLG,139,50,,,,,Electroshocking,4,Blue Std 4,Blue Std 4,Blue Std 4,Blue Std 4,905,,,,2017
6/8/2017,Blue,,BLG,131,30,,,,,Electroshocking,4,Blue Std 4,Blue Std 4,Blue Std 4,Blue Std 4,905,,,,2017
6/8/2017,Blue,,BLG,104,10,,,,,Electroshocking,4,Blue Std 4,Blue Std 4,Blue Std 4,Blue Std 4,905,,,,2017
6/8/2017,Blue,,BLG,128,30,,,,,Electroshocking,4,Blue Std 4,Blue Std 4,Blue Std 4,Blue Std 4,905,,,,2017
6/8/2017,Blue,,BLG,117,30,,,,,Electroshocking,4,Blue Std 4,Blue Std 4,Blue Std 4,Blue Std 4,905,,,,2017
6/6/2017,Blue,Env1,COC,420,1085,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env2,COC,424,1115,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env3,COC,596,2845,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env4,COC,402,675,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env5,COC,352,525,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env6,COC,330,495,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env7,COC,334,770,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env8,COC,494,1595,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env9,COC,480,1255,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env10,COC,496,1475,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env11,COC,502,1795,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env12,COC,338,540,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env13,COC,422,910,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env14,COC,388,765,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env15,COC,550,2145,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env16,COC,354,580,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env17,COC,440,955,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env18,COC,428,935,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env19,COC,348,545,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env20,COC,372,625,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env21,COC,361,660,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env22,COC,358,560,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env23,COC,374,620,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env24,COC,342,530,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env25,COC,426,795,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env26,COC,370,650,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env27,COC,510,1920,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env28,COC,390,765,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env29,COC,380,605,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env30,COC,376,680,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env31,COC,384,695,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env32,COC,372,635,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env33,COC,368,660,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env34,COC,388,735,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env35,COC,560,2230,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env36,COC,524,1665,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env37,COC,500,1465,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env38,COC,496,1495,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env39,COC,382,675,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env40,COC,360,565,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env41,COC,340,595,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env42,COC,318,430,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env43,COC,356,510,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env45,COC,304,420,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env46,COC,480,1300,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env48,COC,322,460,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env49,COC,330,510,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env50,COC,362,655,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env51,COC,274,275,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env52,COC,468,1190,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env53,COC,360,580,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env54,COC,276,290,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env55,COC,344,570,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env56,COC,508,1520,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env57,COC,374,660,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env58,COC,530,1600,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env59,COC,364,560,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env60,COC,506,1560,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env61,COC,262,260,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env62,COC,354,545,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env63,COC,250,220,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env64,COC,326,465,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env65,COC,308,410,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env66,COC,356,560,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env67,COC,372,670,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env68,COC,386,725,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env69,COC,368,640,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env70,COC,272,275,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env71,COC,340,550,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env72,COC,368,625,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env73,COC,358,610,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env74,COC,272,285,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env75,COC,348,550,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env76,COC,258,245,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env77,COC,464,1415,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env78,COC,540,1620,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env79,COC,490,1300,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env80,COC,488,1280,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env81,COC,414,785,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env82,COC,336,445,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env83,COC,348,510,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env84,COC,380,705,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env85,COC,344,520,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env86,COC,456,1145,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env87,COC,424,960,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env88,COC,386,765,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env89,COC,378,670,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env90,COC,370,645,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env91,COC,332,480,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env92,COC,336,535,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env93,COC,352,495,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env94,COC,350,555,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env95,COC,366,600,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env96,COC,272,275,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env97,COC,312,430,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env98,COC,344,575,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env99,COC,330,480,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env100,COC,354,555,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env101,COC,328,450,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
6/6/2017,Blue,Env102,COC,318,450,,,,,Electroshocking,Aging,42 2.764,96 9.399,42 1.886,96 9.767,1910,,,,2017
