Sample ID,Lake ID,Sample Date,Division,Genus,Phytoplankton Biomass (mg/L),Flag,Sample Processed By,Sample Processed Date
A18245156003,245,6/5/2018,Chlorophyta,Nephrocytium,0.053169995,,Emma Califf,7/26/2018
A18245156003,245,6/5/2018,Chlorophyta,Oocystis,0.03713551,,Emma Califf,7/26/2018
A18245156003,245,6/5/2018,Chlorophyta,Tetraedron,0.005092163,,Emma Califf,7/26/2018
A18245156003,245,6/5/2018,Cryptophyta,Cryptomonas,1.44433751,,Emma Califf,7/26/2018
A18245156003,245,6/5/2018,Cryptophyta,Komma,0.143182285,,Emma Califf,7/26/2018
A18245156003,245,6/5/2018,Cyanophyta,Aphanizomenon,3.955274811,,Emma Califf,7/26/2018
A18245156003,245,6/5/2018,Cyanophyta,Dolichospermum,0.955065197,,Emma Califf,7/26/2018
A18245156003,245,6/5/2018,Cyanophyta,Merismopedia,0.000380793,,Emma Califf,7/26/2018
A18245156003,245,6/5/2018,Dinophyta,Ceratium,1.906214094,,Emma Califf,7/26/2018
A18245156003,245,6/5/2018,Euglenophyta,Euglena,0.021285437,,Emma Califf,7/26/2018
A18245156003,245,6/5/2018,Euglenophyta,Phacus,0.33053734,,Emma Califf,7/26/2018
A18257134003,257,5/14/2018,Bacillariophyta,Nitzschia,0.652363478,,Emma Califf,8/17/2018
A18257134003,257,5/14/2018,Chlorophyta,Coelastrum,1.949939046,,Emma Califf,8/17/2018
A18257134003,257,5/14/2018,Chlorophyta,Cosmarium,0.044981296,,Emma Califf,8/17/2018
A18257134003,257,5/14/2018,Chlorophyta,Crucigenia,0.112206299,,Emma Califf,8/17/2018
A18257134003,257,5/14/2018,Chlorophyta,Desmodesmus,0.939633512,,Emma Califf,8/17/2018
A18257134003,257,5/14/2018,Chlorophyta,Elakatothrix,0.008433993,,Emma Califf,8/17/2018
A18257134003,257,5/14/2018,Chlorophyta,Kirchneriella,0.055798438,,Emma Califf,8/17/2018
A18257134003,257,5/14/2018,Chlorophyta,Lagerheimia,0.331473497,,Emma Califf,8/17/2018
A18257134003,257,5/14/2018,Chlorophyta,Nephrocytium,0.096507722,,Emma Califf,8/17/2018
A18257134003,257,5/14/2018,Chlorophyta,Oocystis,4.082317218,,Emma Califf,8/17/2018
A18257134003,257,5/14/2018,Chlorophyta,Pediastrum,6.508934129,,Emma Califf,8/17/2018
A18257134003,257,5/14/2018,Chlorophyta,Scenedesmus,1.843000756,,Emma Califf,8/17/2018
A18257134003,257,5/14/2018,Chlorophyta,Schroederia,0.006127823,,Emma Califf,8/17/2018
A18257134003,257,5/14/2018,Chlorophyta,Selenastrum,0.00804231,,Emma Califf,8/17/2018
A18257134003,257,5/14/2018,Chlorophyta,Staurastrum,0.021260691,,Emma Califf,8/17/2018
A18257134003,257,5/14/2018,Chlorophyta,Unknown Chlorophyte,0.018976484,,Emma Califf,8/17/2018
A18257134003,257,5/14/2018,Cryptophyta,Cryptomonas,0.15813737,,Emma Califf,8/17/2018
A18259206007,259,7/25/2018,Bacillariophyta,Nitzschia,0.46885181,,Emma Califf,9/20/2018
A18259206007,259,7/25/2018,Bacillariophyta,Unknown Pennate Bacillariophyte,0.337282387,,Emma Califf,9/20/2018
A18259206007,259,7/25/2018,Chlorophyta,Desmodesmus,0.044806877,,Emma Califf,9/20/2018
A18259206007,259,7/25/2018,Chlorophyta,Elakatothrix,0.025962174,,Emma Califf,9/20/2018
A18259206007,259,7/25/2018,Chlorophyta,Monoraphidium,0.021835842,,Emma Califf,9/20/2018
A18259206007,259,7/25/2018,Chlorophyta,Scenedesmus,0.024782075,,Emma Califf,9/20/2018
A18259206007,259,7/25/2018,Chlorophyta,Schroederia,0.088903658,,Emma Califf,9/20/2018
A18259206007,259,7/25/2018,Chlorophyta,Tetraedron,0.016227524,,Emma Califf,9/20/2018
A18259206007,259,7/25/2018,Chlorophyta,Tetrastrum,0.00314693,,Emma Califf,9/20/2018
A18259206007,259,7/25/2018,Cyanophyta,Cuspidothrix,1.176411022,,Emma Califf,9/20/2018
A18259206007,259,7/25/2018,Cyanophyta,Dolichospermum,1.850394966,,Emma Califf,9/20/2018
A18259206007,259,7/25/2018,Cyanophyta,Merismopedia,0.713110416,,Emma Califf,9/20/2018
A18259206007,259,7/25/2018,Cyanophyta,Microcystis,439.7114141,,Emma Califf,9/20/2018
A18259206007,259,7/25/2018,Cyanophyta,Pseudanabaena,0.028588201,,Emma Califf,9/20/2018
A18259206007,259,7/25/2018,Euglenophyta,Euglena,0.963747378,,Emma Califf,9/20/2018
A18300141001,300,5/21/2018,Bacillariophyta,Cymbella,0.136530112,,Emma Califf,8/14/2018
A18300141001,300,5/21/2018,Chlorophyta,Ankyra,7.34E-05,,Emma Califf,8/14/2018
A18300141001,300,5/21/2018,Chlorophyta,Chlamydomonas,0.01265903,,Emma Califf,8/14/2018
A18300141001,300,5/21/2018,Chlorophyta,Paradoxia,0.003545638,,Emma Califf,8/14/2018
A18300141001,300,5/21/2018,Chlorophyta,Schroederia,0.000714524,,Emma Califf,8/14/2018
A18300141001,300,5/21/2018,Cryptophyta,Cryptomonas,0.05328899,,Emma Califf,8/14/2018
A18300141001,300,5/21/2018,Cryptophyta,Komma,0.053585446,,Emma Califf,8/14/2018
A18300141001,300,5/21/2018,Cyanophyta,Aphanizomenon,0.114497468,,Emma Califf,8/14/2018
A18300141001,300,5/21/2018,Cyanophyta,Dolichospermum,0.040271024,,Emma Califf,8/14/2018
A18300141001,300,5/21/2018,Cyanophyta,Microcystis,0.118716377,,Emma Califf,8/14/2018
A18300141001,300,5/21/2018,Dinophyta,Ceratium,0.515121764,,Emma Califf,8/14/2018
A18300141001,300,5/21/2018,Euglenophyta,Euglena,0.016177135,,Emma Califf,8/14/2018
A18301218004,301,8/6/2018,Bacillariophyta,Navicula,0.009980567,,Emma Califf,10/4/2018
A18301218004,301,8/6/2018,Bacillariophyta,Nitzschia,0.021179421,,Emma Califf,10/4/2018
A18301218004,301,8/6/2018,Bacillariophyta,Synedra,0.003253159,,Emma Califf,10/4/2018
A18301218004,301,8/6/2018,Chlorophyta,Chlamydomonas,0.004790672,,Emma Califf,10/4/2018
A18301218004,301,8/6/2018,Chlorophyta,Cosmarium,0.13937394,,Emma Califf,10/4/2018
A18301218004,301,8/6/2018,Chlorophyta,Desmodesmus,0.00277238,,Emma Califf,10/4/2018
A18301218004,301,8/6/2018,Chlorophyta,Elakatothrix,0.046575979,,Emma Califf,10/4/2018
A18301218004,301,8/6/2018,Chlorophyta,Golenkinia,0.003690037,,Emma Califf,10/4/2018
A18301218004,301,8/6/2018,Chlorophyta,Oocystis,0.060119247,,Emma Califf,10/4/2018
A18301218004,301,8/6/2018,Chlorophyta,Scenedesmus,0.057760713,,Emma Califf,10/4/2018
A18301218004,301,8/6/2018,Chlorophyta,Schroederia,0.005658982,,Emma Califf,10/4/2018
A18301218004,301,8/6/2018,Chlorophyta,Selenastrum,0.01469333,,Emma Califf,10/4/2018
A18301218004,301,8/6/2018,Chlorophyta,Tetraedron,0.074144917,,Emma Califf,10/4/2018
A18301218004,301,8/6/2018,Cryptophyta,Cryptomonas,0.483869114,,Emma Califf,10/4/2018
A18301218004,301,8/6/2018,Cryptophyta,Komma,0.238641413,,Emma Califf,10/4/2018
A18301218004,301,8/6/2018,Dinophyta,Ceratium,4.585323858,,Emma Califf,10/4/2018
A18301218004,301,8/6/2018,Dinophyta,Peridinium,1.357357117,,Emma Califf,10/4/2018
A18301218004,301,8/6/2018,Euglenophyta,Euglena,0.069553463,,Emma Califf,10/4/2018
A18301218004,301,8/6/2018,Euglenophyta,Trachelomonas,1.475283828,,Emma Califf,10/4/2018
A18304252001,304,9/9/2018,Chlorophyta,Chlamydomonas,0.07356853,,Emma Califf,10/17/2018
A18304252001,304,9/9/2018,Chlorophyta,Crucigenia,0.028238947,,Emma Califf,10/17/2018
A18304252001,304,9/9/2018,Chlorophyta,Schroederia,0.00194674,,Emma Califf,10/17/2018
A18304252001,304,9/9/2018,Chlorophyta,Selenastrum,0.021583501,,Emma Califf,10/17/2018
A18304252001,304,9/9/2018,Cryptophyta,Cryptomonas,0.113884277,,Emma Califf,10/17/2018
A18304252001,304,9/9/2018,Cryptophyta,Komma,0.011621689,,Emma Califf,10/17/2018
A18304252001,304,9/9/2018,Cyanophyta,Aphanocapsa,2.11036205,,Emma Califf,10/17/2018
A18304252001,304,9/9/2018,Cyanophyta,Cylindrospermopsis,0.814455665,,Emma Califf,10/17/2018
A18304252001,304,9/9/2018,Cyanophyta,Microcystis,21.82088596,,Emma Califf,10/17/2018
A18304252001,304,9/9/2018,Cyanophyta,Planktolyngbya,0.136766662,,Emma Califf,10/17/2018
A18400170005,400,6/19/2018,Bacillariophyta,Fragilaria,2.229643001,,Emma Califf,8/3/2018
A18400170005,400,6/19/2018,Bacillariophyta,Nitzschia,0.00446154,,Emma Califf,8/3/2018
A18400170005,400,6/19/2018,Chlorophyta,Chlamydomonas,0.033226958,,Emma Califf,8/3/2018
A18400170005,400,6/19/2018,Chlorophyta,Coelastrum,0.11928591,,Emma Califf,8/3/2018
A18400170005,400,6/19/2018,Chlorophyta,Crucigenia,0.000418269,,Emma Califf,8/3/2018
A18400170005,400,6/19/2018,Chlorophyta,Desmodesmus,0.008305979,,Emma Califf,8/3/2018
A18400170005,400,6/19/2018,Chlorophyta,Oocystis,0.319068623,,Emma Califf,8/3/2018
A18400170005,400,6/19/2018,Chlorophyta,Paradoxia,0.000511012,,Emma Califf,8/3/2018
A18400170005,400,6/19/2018,Chlorophyta,Schroederia,0.00372309,,Emma Califf,8/3/2018
A18400170005,400,6/19/2018,Chlorophyta,Selenastrum,0.005247002,,Emma Califf,8/3/2018
A18400170005,400,6/19/2018,Chlorophyta,Sphaerocystis,0.371035241,,Emma Califf,8/3/2018
A18400170005,400,6/19/2018,Chrysophyta,Dinobryon,0.010731261,,Emma Califf,8/3/2018
A18400170005,400,6/19/2018,Cryptophyta,Cryptomonas,2.733761606,,Emma Califf,8/3/2018
A18400170005,400,6/19/2018,Cryptophyta,Komma,0.049681762,,Emma Califf,8/3/2018
A18400170005,400,6/19/2018,Cyanophyta,Aphanizomenon,0.070945556,,Emma Califf,8/3/2018
A18400170005,400,6/19/2018,Cyanophyta,Aphanothece,4.403304443,,Emma Califf,8/3/2018
A18400170005,400,6/19/2018,Dinophyta,Ceratium,2.171170053,,Emma Califf,8/3/2018
A18400170005,400,6/19/2018,Euglenophyta,Trachelomonas,0.110185518,,Emma Califf,8/3/2018
