Sample ID,Lake ID,Sample Date,Division,Genus,Zooplankton_Biomass (ug/L),Flag,Sample Processed By,Sample Processed Date
A18086225004,86,8/13/2018,Rotifera,Brachionus,1.981944952,,1/8/2019,Ashley Heins
A18086225004,86,8/13/2018,Copepoda,Calanoida,22.45259698,,1/8/2019,Ashley Heins
A18086225004,86,8/13/2018,Rotifera,Keratella.cochlearis,0.344022074,,1/8/2019,Ashley Heins
A18086225004,86,8/13/2018,Copepoda,Nauplii,3.377895896,,1/8/2019,Ashley Heins
A18086225004,86,8/13/2018,Rotifera,Polyarthra,0.888720213,,1/8/2019,Ashley Heins
A18086225004,86,8/13/2018,Rotifera,Trichocerca,0.677950518,,1/8/2019,Ashley Heins
A18087156002,87,6/5/2018,Copepoda,Calanoida,62.50676031,,7/26/2018,Ashley Heins
A18087156002,87,6/5/2018,Rotifera,Conochilus,1.082243562,,7/26/2018,Ashley Heins
A18087156002,87,6/5/2018,Copepoda,Cyclopoida,6.528671971,,7/26/2018,Ashley Heins
A18087156002,87,6/5/2018,Cladocera,Daphnia,19.74095121,,7/26/2018,Ashley Heins
A18087156002,87,6/5/2018,Rotifera,Keratella.cochlearis,5.244528622,,7/26/2018,Ashley Heins
A18087156002,87,6/5/2018,Copepoda,Nauplii,1.793375127,,7/26/2018,Ashley Heins
A18087156002,87,6/5/2018,Rotifera,Trichocerca,0.557999891,,7/26/2018,Ashley Heins
A18087206002,87,7/25/2018,Rotifera,Ascomorpha,0.09158691,,8/12/2018,Ashley Heins
A18087206002,87,7/25/2018,Copepoda,Calanoida,9.212955852,,8/12/2018,Ashley Heins
A18087206002,87,7/25/2018,Copepoda,Cyclopoida,9.679305325,,8/12/2018,Ashley Heins
A18087206002,87,7/25/2018,Cladocera,Daphnia,3.206316684,,8/12/2018,Ashley Heins
A18087206002,87,7/25/2018,Cladocera,Diaphanosoma,0.966150903,,8/12/2018,Ashley Heins
A18087206002,87,7/25/2018,Rotifera,Keratella.cochlearis,0.026818617,,8/12/2018,Ashley Heins
A18087206002,87,7/25/2018,Copepoda,Nauplii,0.775033248,,8/12/2018,Ashley Heins
A18087206002,87,7/25/2018,Rotifera,Polyarthra,0.026363074,,8/12/2018,Ashley Heins
A18087206002,87,7/25/2018,Rotifera,Pompholyx,0.03966189,,8/12/2018,Ashley Heins
A18087238012,87,8/26/2018,Cladocera,Ceriodaphnia,4.795790307,,11/20/2018,Elena Sandry
A18087238012,87,8/26/2018,Copepoda,Cyclopoida,16.66014546,,11/20/2018,Elena Sandry
A18087238012,87,8/26/2018,Cladocera,Daphnia,37.96041231,,11/20/2018,Elena Sandry
A18087238012,87,8/26/2018,Cladocera,Diaphanosoma,4.171234291,,11/20/2018,Elena Sandry
A18087238012,87,8/26/2018,Rotifera,Keratella.cochlearis,0.04686777,,11/20/2018,Elena Sandry
A18087238012,87,8/26/2018,Copepoda,Nauplii,3.812500578,,11/20/2018,Elena Sandry
A18087238012,87,8/26/2018,Rotifera,Polyarthra,1.632515235,,11/20/2018,Elena Sandry
A18087238012,87,8/26/2018,Rotifera,Pompholyx,0.02315739,,11/20/2018,Elena Sandry
A18087238012,87,8/26/2018,Rotifera,Trichocerca,2.334514169,,11/20/2018,Elena Sandry
A18088135009,88,5/15/2018,Cladocera,Alonella,0.899145163,,11/19/2018,Quin Shingai
A18088135009,88,5/15/2018,Cladocera,Bosmina,0.905724856,,11/19/2018,Quin Shingai
A18088135009,88,5/15/2018,Copepoda,Calanoida,4.612945941,,11/19/2018,Quin Shingai
A18088135009,88,5/15/2018,Copepoda,Cyclopoida,37.3883772,,11/19/2018,Quin Shingai
A18088135009,88,5/15/2018,Cladocera,Daphnia,54.90666733,,11/19/2018,Quin Shingai
A18088135009,88,5/15/2018,Rotifera,Keratella.cochlearis,0.67130125,,11/19/2018,Quin Shingai
A18088135009,88,5/15/2018,Rotifera,Keratella.quadrata,1.43106262,,11/19/2018,Quin Shingai
A18088135009,88,5/15/2018,Copepoda,Nauplii,4.307321341,,11/19/2018,Quin Shingai
A18088135009,88,5/15/2018,Rotifera,Polyarthra,0.036476893,,11/19/2018,Quin Shingai
A18088176005,88,6/25/2018,Rotifera,Asplanchna,10.29959424,,6/27/2018,Emma Califf
A18088176005,88,6/25/2018,Copepoda,Calanoida,10.39215213,,6/27/2018,Emma Califf
A18088176005,88,6/25/2018,Rotifera,Conochilus,2.479872781,,6/27/2018,Emma Califf
A18088176005,88,6/25/2018,Copepoda,Cyclopoida,18.50846029,,6/27/2018,Emma Califf
A18088176005,88,6/25/2018,Cladocera,Daphnia,1.678219619,,6/27/2018,Emma Califf
A18088176005,88,6/25/2018,Rotifera,Keratella.cochlearis,0.137451711,,6/27/2018,Emma Califf
A18088176005,88,6/25/2018,Copepoda,Nauplii,26.65609668,,6/27/2018,Emma Califf
A18088176005,88,6/25/2018,Rotifera,Polyarthra,0.471213646,,6/27/2018,Emma Califf
A18088176005,88,6/25/2018,Rotifera,Pompholyx,0.098319728,,6/27/2018,Emma Califf
A18088225012,88,8/13/2018,Cladocera,Bosmina,3.413012368,,10/25/2018,Ashley Heins
A18088225012,88,8/13/2018,Rotifera,Brachionus,0.066965754,,10/25/2018,Ashley Heins
A18088225012,88,8/13/2018,Copepoda,Calanoida,2.936108905,,10/25/2018,Ashley Heins
A18088225012,88,8/13/2018,Cladocera,Ceriodaphnia,16.07627487,,10/25/2018,Ashley Heins
A18088225012,88,8/13/2018,Rotifera,Conochilus,1.634608844,,10/25/2018,Ashley Heins
A18088225012,88,8/13/2018,Copepoda,Cyclopoida,16.78385297,,10/25/2018,Ashley Heins
A18088225012,88,8/13/2018,Rotifera,Keratella.cochlearis,0.02600436,,10/25/2018,Ashley Heins
A18088225012,88,8/13/2018,Copepoda,Nauplii,11.33321055,,10/25/2018,Ashley Heins
A18089141013,89,5/21/2018,Copepoda,Calanoida,20.82933887,,1/9/2019,Quin Shingai
A18089141013,89,5/21/2018,Cladocera,Chydorus,0.656592445,,1/9/2019,Quin Shingai
A18089141013,89,5/21/2018,Copepoda,Cyclopoida,12.07813388,,1/9/2019,Quin Shingai
A18089141013,89,5/21/2018,Cladocera,Daphnia,43.78022737,,1/9/2019,Quin Shingai
A18089141013,89,5/21/2018,Rotifera,Kellicottia,0.053249465,,1/9/2019,Quin Shingai
A18089141013,89,5/21/2018,Rotifera,Keratella.cochlearis,0.139699307,,1/9/2019,Quin Shingai
A18089141013,89,5/21/2018,Copepoda,Nauplii,1.206798266,,1/9/2019,Quin Shingai
A18089141013,89,5/21/2018,Rotifera,Polyarthra,0.378401056,,1/9/2019,Quin Shingai
A18089190006,89,7/9/2018,Cladocera,Daphnia,1.836461448,,1/16/2019,Quin Shingai
A18089190006,89,7/9/2018,Rotifera,Keratella.cochlearis,0.098876939,,1/16/2019,Quin Shingai
A18089190006,89,7/9/2018,Copepoda,Nauplii,0.193397175,,1/16/2019,Quin Shingai
A18089228003,89,8/16/2018,Rotifera,Ascomorpha,0.010171638,,12/3/2018,Ashley Heins
A18089228003,89,8/16/2018,Rotifera,Conochilus,0.021448491,,12/3/2018,Ashley Heins
A18089228003,89,8/16/2018,Copepoda,Cyclopoida,3.843940745,,12/3/2018,Ashley Heins
A18089228003,89,8/16/2018,Cladocera,Daphnia,3.70032229,,12/3/2018,Ashley Heins
A18089228003,89,8/16/2018,Rotifera,Keratella.cochlearis,0.079027915,,12/3/2018,Ashley Heins
A18089228003,89,8/16/2018,Copepoda,Nauplii,0.588527833,,12/3/2018,Ashley Heins
A18089228003,89,8/16/2018,Rotifera,Polyarthra,0.043674747,,12/3/2018,Ashley Heins
A18089228003,89,8/16/2018,Rotifera,Trichocerca,0.733949435,,12/3/2018,Ashley Heins
A18090134010,90,5/14/2018,Rotifera,Brachionus,0.048655936,,10/19/2018,Ashley Heins
A18090134010,90,5/14/2018,Copepoda,Cyclopoida,5.215058234,,10/19/2018,Ashley Heins
A18090134010,90,5/14/2018,Rotifera,Keratella.cochlearis,0.214214408,,10/19/2018,Ashley Heins
A18090134010,90,5/14/2018,Copepoda,Nauplii,2.377690072,,10/19/2018,Ashley Heins
A18090177003,90,6/26/2018,Rotifera,Brachionus,0.046046297,,7/19/2018,Emma Califf
A18090177003,90,6/26/2018,Copepoda,Calanoida,28.2246919,,7/19/2018,Emma Califf
A18090177003,90,6/26/2018,Copepoda,Cyclopoida,106.1609798,,7/19/2018,Emma Califf
A18090177003,90,6/26/2018,Rotifera,Keratella.cochlearis,0.026526988,,7/19/2018,Emma Califf
A18090177003,90,6/26/2018,Copepoda,Nauplii,4.736031158,,7/19/2018,Emma Califf
A18090177003,90,6/26/2018,Rotifera,Polyarthra,0.221224814,,7/19/2018,Emma Califf
A18090226003,90,8/14/2018,Rotifera,Brachionus,2.434979836,,9/28/2018,Ashley Heins
A18090226003,90,8/14/2018,Copepoda,Cyclopoida,39.30059395,,9/28/2018,Ashley Heins
A18090226003,90,8/14/2018,Rotifera,Keratella.cochlearis,0.061204129,,9/28/2018,Ashley Heins
A18090226003,90,8/14/2018,Copepoda,Nauplii,4.52299246,,9/28/2018,Ashley Heins
A18090226003,90,8/14/2018,Rotifera,Polyarthra,2.166194777,,9/28/2018,Ashley Heins
A18091134005,91,5/14/2018,Cladocera,Alonella,0.278127627,,11/29/2018,Quin Shingai
A18091134005,91,5/14/2018,Cladocera,Bosmina,3.170400043,,11/29/2018,Quin Shingai
A18091134005,91,5/14/2018,Copepoda,Calanoida,6.314580828,,11/29/2018,Quin Shingai
A18091134005,91,5/14/2018,Copepoda,Cyclopoida,14.90578825,,11/29/2018,Quin Shingai
A18091134005,91,5/14/2018,Cladocera,Daphnia,213.6153965,,11/29/2018,Quin Shingai
A18091134005,91,5/14/2018,Rotifera,Keratella.cochlearis,0.661846992,,11/29/2018,Quin Shingai
A18091134005,91,5/14/2018,Rotifera,Keratella.quadrata,0.132461044,,11/29/2018,Quin Shingai
A18091134005,91,5/14/2018,Copepoda,Nauplii,5.306744185,,11/29/2018,Quin Shingai
A18091176004,91,6/25/2018,Rotifera,Asplanchna,103.4529133,,9/24/2018,Tyler Butts
A18091176004,91,6/25/2018,Rotifera,Brachionus,4.478121133,,9/24/2018,Tyler Butts
A18091176004,91,6/25/2018,Copepoda,Calanoida,4.08516076,,9/24/2018,Tyler Butts
A18091176004,91,6/25/2018,Rotifera,Conochilus,3.959660977,,9/24/2018,Tyler Butts
A18091176004,91,6/25/2018,Cladocera,Daphnia,3.045144078,,9/24/2018,Tyler Butts
A18091176004,91,6/25/2018,Rotifera,Filinia,0.219472465,,9/24/2018,Tyler Butts
A18091176004,91,6/25/2018,Copepoda,Nauplii,7.776248557,,9/24/2018,Tyler Butts
A18091176004,91,6/25/2018,Rotifera,Polyarthra,2.88034074,,9/24/2018,Tyler Butts
A18091176004,91,6/25/2018,Rotifera,Pompholyx,0.189482913,,9/24/2018,Tyler Butts
A18091225011,91,8/13/2018,Cladocera,Bosmina,3.70147822,,1/4/2019,Elena Sandry
A18091225011,91,8/13/2018,Rotifera,Brachionus,0.033534513,,1/4/2019,Elena Sandry
A18091225011,91,8/13/2018,Copepoda,Calanoida,15.28258327,,1/4/2019,Elena Sandry
A18091225011,91,8/13/2018,Copepoda,Cyclopoida,17.05108294,,1/4/2019,Elena Sandry
A18091225011,91,8/13/2018,Cladocera,Daphnia,10.4623451,,1/4/2019,Elena Sandry
A18091225011,91,8/13/2018,Rotifera,Kellicottia,0.007564483,,1/4/2019,Elena Sandry
A18091225011,91,8/13/2018,Rotifera,Keratella.cochlearis,0.022550618,,1/4/2019,Elena Sandry
A18091225011,91,8/13/2018,Copepoda,Nauplii,1.353885244,,1/4/2019,Elena Sandry
A18091225011,91,8/13/2018,Rotifera,Polyarthra,0.404612857,,1/4/2019,Elena Sandry
A18091225011,91,8/13/2018,Rotifera,Pompholyx,0.031407816,,1/4/2019,Elena Sandry
A18091225011,91,8/13/2018,Rotifera,Trichocerca,1.491671039,,1/4/2019,Elena Sandry
A18092163006,92,6/12/2018,Rotifera,Asplanchnopus,1.984720712,,7/18/2018,Emma Califf
A18092163006,92,6/12/2018,Rotifera,Conochilus,2.747352508,,7/18/2018,Emma Califf
A18092163006,92,6/12/2018,Copepoda,Cyclopoida,22.84420203,,7/18/2018,Emma Califf
A18092163006,92,6/12/2018,Cladocera,Daphnia,19.3071562,,7/18/2018,Emma Califf
A18092163006,92,6/12/2018,Copepoda,Nauplii,13.04447112,,7/18/2018,Emma Califf
A18092163006,92,6/12/2018,Rotifera,Pompholyx,1.203192823,,7/18/2018,Emma Califf
A18092204004,92,7/23/2018,Cladocera,Bosmina,0.971777242,,10/15/2018,Ashley Heins
A18092204004,92,7/23/2018,Copepoda,Calanoida,16.99615541,,10/15/2018,Ashley Heins
A18092204004,92,7/23/2018,Copepoda,Cyclopoida,36.94359611,,10/15/2018,Ashley Heins
A18092204004,92,7/23/2018,Cladocera,Daphnia,23.6623498,,10/15/2018,Ashley Heins
A18092204004,92,7/23/2018,Rotifera,Filinia,0.190263917,,10/15/2018,Ashley Heins
A18092204004,92,7/23/2018,Rotifera,Keratella.cochlearis,0.060004591,,10/15/2018,Ashley Heins
A18092204004,92,7/23/2018,Copepoda,Nauplii,1.957581383,,10/15/2018,Ashley Heins
A18092204004,92,7/23/2018,Rotifera,Polyarthra,0.349433484,,10/15/2018,Ashley Heins
A18092204004,92,7/23/2018,Rotifera,Pompholyx,0.58334792,,10/15/2018,Ashley Heins
A18092204004,92,7/23/2018,Rotifera,Trichocerca,1.003406339,,10/15/2018,Ashley Heins
A18092255002,92,9/12/2018,Cladocera,Chydorus,0.568638891,,12/4/2018,Elena Sandry
A18092255002,92,9/12/2018,Copepoda,Cyclopoida,13.53326957,,12/4/2018,Elena Sandry
A18092255002,92,9/12/2018,Cladocera,Daphnia,89.69661946,,12/4/2018,Elena Sandry
A18092255002,92,9/12/2018,Rotifera,Keratella.cochlearis,0.124365765,,12/4/2018,Elena Sandry
A18092255002,92,9/12/2018,Copepoda,Nauplii,1.430661511,,12/4/2018,Elena Sandry
A18092255002,92,9/12/2018,Rotifera,Pompholyx,0.37829745,,12/4/2018,Elena Sandry
A18093142002,93,5/22/2018,Rotifera,Asplanchna,11.90894493,,11/26/2018,Tyler Butts
A18093142002,93,5/22/2018,Rotifera,Brachionus,45.63451859,,11/26/2018,Tyler Butts
A18093142002,93,5/22/2018,Copepoda,Cyclopoida,1.440750609,,11/26/2018,Tyler Butts
A18093142002,93,5/22/2018,Rotifera,Keratella.cochlearis,0.087470252,,11/26/2018,Tyler Butts
A18093142002,93,5/22/2018,Rotifera,Polyarthra,21.48562881,,11/26/2018,Tyler Butts
A18093142002,93,5/22/2018,Rotifera,Pompholyx,0.101247669,,11/26/2018,Tyler Butts
A18093191002,93,7/10/2018,Rotifera,Asplanchna,0.571604289,,11/16/2018,Emma Califf
A18093191002,93,7/10/2018,Rotifera,Brachionus,22.83632537,,11/16/2018,Emma Califf
A18093191002,93,7/10/2018,Rotifera,Filinia,0.959734091,,11/16/2018,Emma Califf
A18093191002,93,7/10/2018,Rotifera,Keratella.cochlearis,0.222487508,,11/16/2018,Emma Califf
A18093191002,93,7/10/2018,Copepoda,Nauplii,3.423551237,,11/16/2018,Emma Califf
A18093191002,93,7/10/2018,Rotifera,Polyarthra,2.410329931,,11/16/2018,Emma Califf
A18093231001,93,8/19/2018,Rotifera,Brachionus,40.56928491,,12/1/2018,Emma Califf
A18093231001,93,8/19/2018,Cladocera,Diaphanosoma,2.421242301,,12/1/2018,Emma Califf
A18093231001,93,8/19/2018,Rotifera,Filinia,0.233522839,,12/1/2018,Emma Califf
A18093231001,93,8/19/2018,Rotifera,Hexarthra,0.403141331,,12/1/2018,Emma Califf
A18093231001,93,8/19/2018,Rotifera,Polyarthra,3.858381108,,12/1/2018,Emma Califf
A18093231001,93,8/19/2018,Rotifera,Trichocerca,7.130138701,,12/1/2018,Emma Califf
A18094155008,94,6/4/2018,Cladocera,Bosmina,26.90657054,,7/19/2018,Emma Califf
A18094155008,94,6/4/2018,Rotifera,Brachionus,2.607794196,,7/19/2018,Emma Califf
A18094155008,94,6/4/2018,Rotifera,Conochilus,0.968008817,,7/19/2018,Emma Califf
A18094155008,94,6/4/2018,Cladocera,Daphnia,3.00505477,,7/19/2018,Emma Califf
A18094155008,94,6/4/2018,Rotifera,Keratella.cochlearis,0.189461274,,7/19/2018,Emma Califf
A18094155008,94,6/4/2018,Copepoda,Nauplii,7.62759883,,7/19/2018,Emma Califf
A18094155008,94,6/4/2018,Rotifera,Pompholyx,0.171241113,,7/19/2018,Emma Califf
A18094204008,94,7/23/2018,Cladocera,Bosmina,5.05454889,,10/16/2018,Ashley Heins
A18094204008,94,7/23/2018,Rotifera,Brachionus,16.02205635,,10/16/2018,Ashley Heins
A18094204008,94,7/23/2018,Rotifera,Conochilus,1.372356425,,10/16/2018,Ashley Heins
A18094204008,94,7/23/2018,Copepoda,Cyclopoida,12.13820946,,10/16/2018,Ashley Heins
A18094204008,94,7/23/2018,Rotifera,Keratella.cochlearis,0.446779164,,10/16/2018,Ashley Heins
A18094204008,94,7/23/2018,Copepoda,Nauplii,15.57649559,,10/16/2018,Ashley Heins
A18094204008,94,7/23/2018,Rotifera,Platyias,1.328817049,,10/16/2018,Ashley Heins
A18094204008,94,7/23/2018,Rotifera,Pompholyx,4.387632272,,10/16/2018,Ashley Heins
A18094238009,94,8/26/2018,Rotifera,Brachionus,2.273134352,,9/3/2018,Tyler Butts
A18094238009,94,8/26/2018,Copepoda,Calanoida,6.15008757,,9/3/2018,Tyler Butts
A18094238009,94,8/26/2018,Copepoda,Cyclopoida,45.8633428,,9/3/2018,Tyler Butts
A18094238009,94,8/26/2018,Rotifera,Filinia,0.437361116,,9/3/2018,Tyler Butts
A18094238009,94,8/26/2018,Rotifera,Keratella.cochlearis,0.462727864,,9/3/2018,Tyler Butts
A18094238009,94,8/26/2018,Copepoda,Nauplii,13.69726642,,9/3/2018,Tyler Butts
A18094238009,94,8/26/2018,Rotifera,Polyarthra,2.824463407,,9/3/2018,Tyler Butts
A18094238009,94,8/26/2018,Rotifera,Trichocerca,4.953123892,,9/3/2018,Tyler Butts
A18095162011,95,6/11/2018,Cladocera,Alonella,0.115793715,,9/17/2018,Tyler Butts
A18095162011,95,6/11/2018,Copepoda,Calanoida,57.02796347,,9/17/2018,Tyler Butts
A18095162011,95,6/11/2018,Cladocera,Chydorus,0.765769882,,9/17/2018,Tyler Butts
A18095162011,95,6/11/2018,Copepoda,Cyclopoida,5.431440946,,9/17/2018,Tyler Butts
A18095162011,95,6/11/2018,Cladocera,Daphnia,318.4716844,,9/17/2018,Tyler Butts
A18095162011,95,6/11/2018,Copepoda,Nauplii,6.594157739,,9/17/2018,Tyler Butts
A18095162011,95,6/11/2018,Rotifera,Pompholyx,0.031277253,,9/17/2018,Tyler Butts
A18095211001,95,7/30/2018,Copepoda,Calanoida,26.84627498,,11/6/2018,Quin Shingai
A18095211001,95,7/30/2018,Copepoda,Cyclopoida,3.461637041,,11/6/2018,Quin Shingai
A18095211001,95,7/30/2018,Cladocera,Daphnia,219.8989885,,11/6/2018,Quin Shingai
A18095211001,95,7/30/2018,Rotifera,Keratella.cochlearis,0.081207261,,11/6/2018,Quin Shingai
A18095211001,95,7/30/2018,Copepoda,Nauplii,0.934743717,,11/6/2018,Quin Shingai
A18095211001,95,7/30/2018,Rotifera,Polyarthra,0.123416717,,11/6/2018,Quin Shingai
A18095211001,95,7/30/2018,Rotifera,Pompholyx,0.280011956,,11/6/2018,Quin Shingai
A18095252004,95,9/9/2018,Rotifera,Ascomorpha,0.006264643,,1/8/2019,Quin Shingai
A18095252004,95,9/9/2018,Copepoda,Calanoida,11.29685297,,1/8/2019,Quin Shingai
A18095252004,95,9/9/2018,Copepoda,Cyclopoida,32.72501528,,1/8/2019,Quin Shingai
A18095252004,95,9/9/2018,Cladocera,Daphnia,196.6814831,,1/8/2019,Quin Shingai
A18095252004,95,9/9/2018,Rotifera,Keratella.cochlearis,0.009081777,,1/8/2019,Quin Shingai
A18095252004,95,9/9/2018,Copepoda,Nauplii,0.909342364,,1/8/2019,Quin Shingai
A18095252004,95,9/9/2018,Rotifera,Polyarthra,0.011112943,,1/8/2019,Quin Shingai
A18095252004,95,9/9/2018,Rotifera,Pompholyx,0.006887152,,1/8/2019,Quin Shingai
A18096141002,96,5/21/2018,Cladocera,Bosmina,1.847218349,,6/8/2018,Ashley Heins
A18096141002,96,5/21/2018,Copepoda,Calanoida,11.37677714,,6/8/2018,Ashley Heins
A18096141002,96,5/21/2018,Copepoda,Cyclopoida,4.830467488,,6/8/2018,Ashley Heins
A18096141002,96,5/21/2018,Cladocera,Daphnia,89.52724798,,6/8/2018,Ashley Heins
A18096141002,96,5/21/2018,Rotifera,Keratella.cochlearis,0.804957737,,6/8/2018,Ashley Heins
A18096141002,96,5/21/2018,Copepoda,Nauplii,2.61274577,,6/8/2018,Ashley Heins
A18096141002,96,5/21/2018,Rotifera,Polyarthra,0.118861213,,6/8/2018,Ashley Heins
A18096190002,96,7/9/2018,Rotifera,Brachionus,0.853953753,,7/24/2018,Ashley Heins
A18096190002,96,7/9/2018,Rotifera,Conochilus,0.174856382,,7/24/2018,Ashley Heins
A18096190002,96,7/9/2018,Rotifera,Filinia,0.013643824,,7/24/2018,Ashley Heins
A18096190002,96,7/9/2018,Rotifera,Keratella.cochlearis,0.007605487,,7/24/2018,Ashley Heins
A18096190002,96,7/9/2018,Rotifera,Trichocerca,0.346919325,,7/24/2018,Ashley Heins
A18096231005,96,8/19/2018,Rotifera,Ascomorpha,0.054705814,,9/21/2018,Ashley Heins
A18096231005,96,8/19/2018,Rotifera,Asplanchna,5.029208848,,9/21/2018,Ashley Heins
A18096231005,96,8/19/2018,Rotifera,Brachionus,0.201553043,,9/21/2018,Ashley Heins
A18096231005,96,8/19/2018,Copepoda,Cyclopoida,29.60014423,,9/21/2018,Ashley Heins
A18096231005,96,8/19/2018,Rotifera,Keratella.cochlearis,0.735474213,,9/21/2018,Ashley Heins
A18096231005,96,8/19/2018,Copepoda,Nauplii,3.856366465,,9/21/2018,Ashley Heins
A18096231005,96,8/19/2018,Rotifera,Polyarthra,1.455035346,,9/21/2018,Ashley Heins
A18097155008,97,6/4/2018,Copepoda,Calanoida,1.073490441,,10/22/2018,Tyler Butts
A18097155008,97,6/4/2018,Copepoda,Cyclopoida,22.54975931,,10/22/2018,Tyler Butts
A18097155008,97,6/4/2018,Cladocera,Daphnia,42.71992264,,10/22/2018,Tyler Butts
A18097155008,97,6/4/2018,Rotifera,Keratella.cochlearis,0.424243126,,10/22/2018,Tyler Butts
A18097155008,97,6/4/2018,Rotifera,Keratella.quadrata,1.802453899,,10/22/2018,Tyler Butts
A18097155008,97,6/4/2018,Copepoda,Nauplii,5.352616662,,10/22/2018,Tyler Butts
A18097155008,97,6/4/2018,Rotifera,Trichocerca,1.768873047,,10/22/2018,Tyler Butts
A18097204011,97,7/23/2018,Rotifera,Asplanchna,0.151755224,,7/26/2018,Ashley Heins
A18097204011,97,7/23/2018,Rotifera,Brachionus,0.392783347,,7/26/2018,Ashley Heins
A18097204011,97,7/23/2018,Rotifera,Filinia,0.190077287,,7/26/2018,Ashley Heins
A18097204011,97,7/23/2018,Rotifera,Keratella.cochlearis,0.080562258,,7/26/2018,Ashley Heins
A18097204011,97,7/23/2018,Copepoda,Nauplii,1.341590471,,7/26/2018,Ashley Heins
A18097204011,97,7/23/2018,Rotifera,Polyarthra,1.43570395,,7/26/2018,Ashley Heins
A18097204011,97,7/23/2018,Rotifera,Pompholyx,0.204828794,,7/26/2018,Ashley Heins
A18097204011,97,7/23/2018,Rotifera,Trichocerca,0.454588439,,7/26/2018,Ashley Heins
A18097240001,97,8/28/2018,Rotifera,Brachionus,0.87376205,,12/4/2018,Elena Sandry
A18097240001,97,8/28/2018,Copepoda,Cyclopoida,0.487198124,,12/4/2018,Elena Sandry
A18097240001,97,8/28/2018,Rotifera,Keratella.cochlearis,0.100471707,,12/4/2018,Elena Sandry
A18097240001,97,8/28/2018,Copepoda,Nauplii,0.876448399,,12/4/2018,Elena Sandry
A18097240001,97,8/28/2018,Rotifera,Polyarthra,3.014534719,,12/4/2018,Elena Sandry
A18097240001,97,8/28/2018,Rotifera,Trichocerca,0.330964499,,12/4/2018,Elena Sandry
A18098143001,98,5/23/2018,Rotifera,Brachionus,0.032199829,,11/8/2018,Ashley Heins
A18098143001,98,5/23/2018,Copepoda,Calanoida,16.60168082,,11/8/2018,Ashley Heins
A18098143001,98,5/23/2018,Copepoda,Cyclopoida,10.51889461,,11/8/2018,Ashley Heins
A18098143001,98,5/23/2018,Cladocera,Daphnia,52.85554707,,11/8/2018,Ashley Heins
A18098143001,98,5/23/2018,Rotifera,Keratella.cochlearis,0.011027907,,11/8/2018,Ashley Heins
A18098143001,98,5/23/2018,Copepoda,Nauplii,3.723684095,,11/8/2018,Ashley Heins
A18098190013,98,7/9/2018,Copepoda,Calanoida,197.5292361,,11/13/2018,Quin Shingai
A18098190013,98,7/9/2018,Copepoda,Cyclopoida,34.94807322,,11/13/2018,Quin Shingai
A18098190013,98,7/9/2018,Cladocera,Daphnia,77.36501213,,11/13/2018,Quin Shingai
A18098190013,98,7/9/2018,Copepoda,Nauplii,0.954390668,,11/13/2018,Quin Shingai
A18098231007,98,8/19/2018,Copepoda,Calanoida,5.215218802,,11/1/2018,Quin Shingai
A18098231007,98,8/19/2018,Copepoda,Cyclopoida,6.656628788,,11/1/2018,Quin Shingai
A18098231007,98,8/19/2018,Cladocera,Diaphanosoma,0.460847032,,11/1/2018,Quin Shingai
A18098231007,98,8/19/2018,Rotifera,Keratella.cochlearis,0.000426003,,11/1/2018,Quin Shingai
A18098231007,98,8/19/2018,Copepoda,Nauplii,1.007123199,,11/1/2018,Quin Shingai
A18098231007,98,8/19/2018,Rotifera,Polyarthra,0.254919795,,11/1/2018,Quin Shingai
A18098231007,98,8/19/2018,Rotifera,Pompholyx,0.000763518,,11/1/2018,Quin Shingai
A18099142005,99,5/22/2018,Rotifera,Ascomorpha,0.269602724,,10/17/2018,Tyler Butts
A18099142005,99,5/22/2018,Rotifera,Asplanchna,13.00269646,,10/17/2018,Tyler Butts
A18099142005,99,5/22/2018,Copepoda,Cyclopoida,30.34124363,,10/17/2018,Tyler Butts
A18099142005,99,5/22/2018,Cladocera,Daphnia,8.195826221,,10/17/2018,Tyler Butts
A18099142005,99,5/22/2018,Rotifera,Keratella.cochlearis,0.432886557,,10/17/2018,Tyler Butts
A18099142005,99,5/22/2018,Copepoda,Nauplii,1.129296949,,10/17/2018,Tyler Butts
A18099142005,99,5/22/2018,Rotifera,Pompholyx,0.07130484,,10/17/2018,Tyler Butts
A18099190010,99,7/9/2018,Rotifera,Ascomorpha,0.073658027,,7/24/2018,Ashley Heins
A18099190010,99,7/9/2018,Cladocera,Bosmina,4.230635708,,7/24/2018,Ashley Heins
A18099190010,99,7/9/2018,Rotifera,Brachionus,0.112638482,,7/24/2018,Ashley Heins
